No,Nama,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Target
59,Jodie,75.66207691001694,70.37164749800712,96.73171975827191,89.23963637513923,59.22880570952391,70.27349919746547,85.82034445582744,80.73790442782321,91.44327203473205,65.22066389611217,EM
60,Heno,68.73644510270529,55.58617223746423,75.28143674884824,81.59897816314009,54.8096692242587,51.47349989943674,90.42036244085695,58.73668525990544,56.67594941158571,88.09567798407834,EM
61,Eka,61.2585867789517,67.46690727940977,77.97674213235547,94.31206664759785,87.9797725493208,98.30822748658476,53.44037223633298,94.6165723758192,76.68209189511012,98.8016925584573,EM
62,Fadhillah,85.30089682175064,54.792609261641886,59.51051988013479,57.47133529530786,89.35755069462783,95.72079454682404,58.705217381234505,66.52723022937948,85.27169356129693,72.42038439618435,EM
63,Nadi,88.98735134080789,61.661216853385156,52.963887885900135,52.84785652409015,73.77105546845239,94.05687652821754,90.07939735189507,77.2837708520153,66.10954467567129,55.756496232282274,EM
64,Rouf,85.03664758992252,75.28571723360113,85.21825589282196,56.58006446940088,67.22013216428614,86.82851954698236,65.01139272832674,88.2468648804938,53.87361257992356,97.31871870866644,EM
65,Rafi,67.73493851615845,59.31576365420608,77.51626881575905,63.70766817106055,78.989514148865,96.9735097871436,59.46281166257781,82.55885269460319,62.52966836878706,92.36034358115757,EM
66,Theo,56.82468336772787,71.13311365951802,72.61914796924029,75.36921365286773,75.53485399674798,58.65756722098621,54.904961100774,64.25533633064603,94.41900687940786,59.97800765772675,EM
67,Rafi,98.58980865877967,79.48908416813808,73.51937985946745,51.19271642675851,71.20228442846373,64.3127241303341,77.06483096456105,91.20623502620558,62.738530039738265,65.98333956258749,EM
68,Fiqih,76.72803343131532,59.634725157391415,64.28584339215033,66.00433276852432,64.53060805765581,72.23380637518966,60.107368551325855,89.24125068594313,53.85231454068383,91.33644585527091,EM
69,Anggi,70.14438605943259,54.198220086568455,82.80065438236853,83.37332048698312,59.42021712664664,79.90452238001271,69.2669812777732,59.314953418189944,64.7225323478894,86.09133699901108,EM
70,Dhesta,53.66294907719142,56.05576050858094,57.30692507964986,72.1402316103124,54.99489481844323,59.93023201072433,54.100143617690044,64.0318602982963,81.86740313524075,57.46843360910422,EM
71,Ahya,96.24425184821303,84.49615592175815,95.63631348064096,77.39293357388395,93.04736278386477,90.3139659903764,73.7429322368019,84.10000733786067,98.59740899326106,69.60824565237851,EM
72,Anggi,55.88172643642662,85.81692075813393,83.46076330592302,94.99900870800661,77.96641552869663,60.86756627512038,69.11881641029166,92.36263803983196,52.33519803453242,70.75963815410883,EM
73,Rouf,74.33116688563723,89.70370714684756,56.50359266508219,67.07373298800243,61.02545767660715,63.72282704771603,71.23233703792869,55.89549576212471,90.11137743390861,91.34010643790518,EM
74,Deris,88.85258735935497,84.78821500896817,80.16069102987797,76.09406193500024,61.908628423183025,62.20390831084961,95.16064511600196,63.468664115471974,74.59079565853222,93.5127025953696,EM
75,Rafi,87.1937476377112,67.63702254017178,79.08501115441494,62.96928801438118,63.721610010138754,97.70939421775188,94.64318304438063,69.8062003334671,63.52941950162464,87.96603454759222,EM
76,Ameng,51.924983446251225,55.64001366584611,69.80482451504446,75.18149531575729,78.20999861199714,95.8989785486643,72.13010099335482,57.16557228480077,83.7442365008161,84.60953225045296,EM
77,Dhesta,88.25180860846982,67.70252035946554,56.50495932952646,64.53853509449293,61.252483670918664,95.92338783633514,81.53130048849644,55.361174069637094,84.24841144820878,63.34940904223786,EM
78,TIM,56.809209928664814,62.65677997839639,63.42365579962666,75.67207560205595,98.1186532907711,81.91993824308342,85.31124544268187,70.80252774586904,77.30693027426082,56.067413559996346,EM
79,Rafi,68.24867870001326,51.34480542792246,65.20616973352223,81.76021480848601,90.14573802186504,51.45474495816498,69.87288755649567,55.601568353828874,86.76732412402234,85.0572279588051,EM
80,Anggi,57.5063597057689,71.95071112363735,58.0170885811976,58.7082789229657,54.44213247190202,55.504784811359606,62.0776830558353,79.47907781145693,61.25352473354419,83.6511013948708,EM
81,Lidya,74.27862716843663,92.05953129401026,92.14018603311054,75.29445453800088,82.69615216738669,83.94923440977554,62.98239935700808,94.62122926633279,84.47127844043453,63.02351654687962,EM
82,Syelin,79.7159931581673,98.64468044586941,95.75050763765785,75.90370486303692,63.1692760611736,63.8493275470981,79.99603322751888,90.68480521698345,91.89068166411954,88.03892553533814,EM
83,Tere,73.97668334406413,87.0771036283352,67.44220590210597,58.10368870706549,71.29780821178488,61.16526895199716,90.08534658252918,88.60258475754324,83.40746720948667,66.00105120982903,EM
84,Eka,85.8755904946394,66.85407846907822,94.9508195547712,77.719749240644,75.55022198301103,80.46976777445761,54.97397691913626,78.4606841344655,76.26286898082682,96.07510740365323,EM
85,Selvi,50.26467606816724,73.5825914509883,88.44312947618961,85.88191982889325,93.11825861621543,89.08650830598349,95.23342244706586,81.4416751413851,80.65366956137228,57.803119151315194,EM
86,Tere,57.68204400192231,67.21256869547113,98.71323247683293,61.05488288105988,85.34131250485669,67.22017472962035,52.539809908191216,99.93859002120645,87.1799134169793,55.78959460939341,EM
87,Rozy,80.29096494854181,72.5022101343381,56.492785940164076,98.33344408669669,64.37425240169928,50.52802263519816,60.26914286503119,97.79583788054438,61.21618898918481,66.61543805357577,EM
88,Rouf,80.3229069152391,59.25696010832771,73.7868601509241,91.92644204254056,67.53179371853821,56.07200591743835,89.56343275654676,78.89171526242264,52.08787470859326,94.67601416959178,EM
89,Rouf,94.42859171306827,85.22198386647658,93.96069133820794,59.96780824139765,83.73099470205318,87.63506671640836,98.79173040432647,56.08594580699714,98.2554725111208,78.22179032799423,EM
90,Dyah,70.74253386270303,84.7517178814337,64.26910298644259,62.30210991802852,76.3201469236435,83.7127041956072,59.747096827855785,67.74172830995887,98.07194826817386,91.30777224947923,EM
91,Nyimas,82.35695247499301,90.30573022433465,84.69195847985335,62.01815399919609,55.85171194452512,76.49728881127345,56.728676733961045,86.84486864660093,70.67090015905023,62.38725308011598,EM
92,Dhesta,68.959139190637,59.47271776328563,65.63247223541163,74.43353538603911,57.62636276978141,60.033291970122136,87.42904512434158,74.84901998056111,94.5864184360909,84.2168867351686,EM
93,Rosi,70.38154957546344,75.67911247366996,70.06409280581224,68.33015667750864,75.95836729336568,84.1232427991128,89.48412575105495,70.70150767998877,68.68793733164418,74.49886079569771,EM
94,Gladys,88.14837087849097,85.70481732489655,65.84296427646726,63.4841771376486,82.5034454472682,71.67048362343695,81.05620015749415,99.93348280907257,70.63750688761289,66.97891117347723,EM
95,Fiqih,61.938306426081105,68.60927148889294,60.77902447817108,83.08361556041551,94.92404875264299,58.811107524740066,60.062442641263615,86.72372025393948,58.929999856228605,81.55904272948587,EM
96,Nisa,82.26139888482537,76.59440239401039,94.78997955473213,99.24016174380867,58.00776815039011,78.76068525268485,56.10686337565583,59.771626077437006,60.22834856597208,90.42579167798594,EM
97,Chika,62.700764561693376,81.59472019117226,54.540810356059374,61.06101407381006,93.92060194630577,51.17919649719225,64.38192636919204,63.24413649979033,62.10280437835996,85.36499467176101,EM
98,Jodie,78.2627458352525,99.74207780668615,80.65811472464395,50.3221490762288,85.89543013113405,98.32015096973032,56.78864736022457,97.64088281442335,67.41252949364565,86.92921874523904,EM
99,Ameng,70.87401926995744,81.5893267383687,91.96029532678614,95.31852480290046,95.77785840837828,56.097758479268606,67.3425135901269,97.26796578512631,87.73570886635652,92.75244334551662,EM
100,Janice,74.46267693715777,62.28120029117093,88.46945128766762,67.70224045308419,90.63134392064,60.994958545856356,94.2412383737634,51.343639121667024,66.88177835850598,78.60953820238556,EM
101,Afifah,75.77820996143257,55.088819759087286,62.594908662611694,91.6726396194918,77.0855331848174,57.33932730583031,59.173402959837574,94.94030455174834,57.64586043617351,56.14164405867075,EM
102,Mitha,57.110645827477214,57.93630166863167,74.26586298900483,69.81575407044954,74.78378881560585,82.96590499398692,52.45565266755672,73.67766638962368,62.45733316469231,93.29853014687427,EM
103,Wima,92.86999188657799,50.856145571922504,63.13426040798431,86.74057280797675,96.18172772519154,97.85878599083296,56.85359846523183,68.36427044357038,51.630141150117446,78.20563971443673,EM
104,Lidya,51.32796619523699,59.79138874855888,89.40099132990753,71.6338509846984,82.68794748990328,51.54420754283031,66.03416675316879,89.19535684590008,60.46533128723486,54.00418133012453,EM
105,Teresa,92.30158049055163,70.65903185182476,94.75070572483699,89.12504600438751,98.0140815001921,78.91944890578357,57.725918052094606,86.47758028579506,64.49273899863806,50.69563652643288,EM
106,Mega,93.53619873336416,51.380156922765444,96.95392163387797,69.97185734506789,86.15439724413223,81.89561672391888,93.2352818133547,85.0928740561176,65.42097049822699,81.45284643181483,EM
107,Dyah,71.01038837782002,99.77603391427196,83.2381427002048,83.01031425650267,83.26273001341224,62.111421379925076,80.84852420638977,59.35450497410865,74.7482542833943,98.73564304743194,EM
108,Heno,78.14230622489677,93.67501998794714,91.33545102677317,60.76536775394812,83.70991591304927,81.77226475912609,88.93648355159931,59.59336182260266,86.01377314195558,87.30436888480683,EM
109,Faiq,65.64818171960589,59.673632131139414,70.3662107844377,67.00066363888396,65.5981792181702,75.33590489047927,94.69229529611528,64.29648645796952,62.76525613768076,70.41064565585958,EM
110,Chika,82.21704244131722,82.64156361934266,81.71626708143376,83.17543703597934,80.43468327611454,50.916804023562,62.43329588612752,90.89488320338694,70.68442274377274,55.544274589348255,EM
111,Amelia,99.87703667021769,81.05254813835857,93.85117751045874,93.73746748035092,96.25983099359048,73.8548950020969,77.34033657894719,95.41776658495797,87.54609801938521,67.13505730229927,EM
112,TIM,86.90093154214458,97.29079989346424,85.03578991268081,81.93193782577347,69.3981310983711,52.78777640423356,94.5759320495577,92.3851826437467,59.153211413767224,52.60250173978643,EM
113,Janice,94.92797767924604,52.28296588184785,66.46726340999344,74.54050008922775,73.31976336147873,71.92999744407379,77.63027893575186,98.2426242009316,79.2033775052954,95.98209582240199,EM
114,Selvi,93.5331380420187,53.726871476504826,73.65818757188565,58.7491668369795,73.38405853996744,63.93221976736284,96.06194132359705,92.77829893995616,73.49592056053571,75.28120169073244,EM
115,Abda,79.25723765322618,50.82578840661705,89.97547786692982,75.3548770882777,53.083754476689535,83.36619472803181,76.73512699903847,55.503756412305925,85.77465388330464,81.02371516054309,EM
116,Aiman,73.90091366176553,77.78138569981044,82.11931849180432,77.67091765249755,74.84918143187045,89.16174982293326,55.02742994452676,74.2944481306277,65.91356914553722,92.19169025398737,EM
117,Nyimas,85.99196375391983,58.986095723939975,69.82813442130445,70.90670554842731,63.14326437775715,95.60683816102147,68.32003997992292,56.54050403512828,77.91937378318251,57.3030239318699,EM
118,Anto,82.12138931729393,52.75406405662883,96.94551169209328,64.26652589544675,84.76846107815892,85.57066222269702,68.20257030569579,74.51600605466741,88.01099473325252,66.84796804530748,EM
119,Ameng,95.02672232352991,98.39642130624453,60.9496696274908,54.79049368982044,90.05338361869993,72.22584549368267,68.52758175934898,93.65937829398638,76.89105948702434,99.55956036037985,EM
120,Rizki,53.116471875215055,77.81784584808389,58.26470059965938,84.38848298264097,82.85005768993557,71.85836471814073,99.21000772795028,91.23926645476072,64.34100746235264,60.04751297624895,EM
121,Faiq,77.51323763179545,68.35119136717296,77.52460213325158,82.90942289946213,88.15032793601452,61.97921890238377,86.12810894247727,74.01117857721995,59.57039326165426,81.40062989062858,EM
122,Salsa,91.27850771336622,90.46162452026962,54.057463701944116,85.76127516497667,61.20325863402487,83.67638414710672,78.78848107149358,99.21422351479383,61.38678298616958,97.06849722991197,EM
123,Cacaa,73.7687293818607,94.38210723310394,78.02927899758001,87.30739584680379,75.98574836493725,71.21270325033373,84.4357679114998,95.56463510353987,84.30104562479468,94.30530608635908,EM
124,Heno,71.78989251804853,98.0397347056992,83.0272393521179,99.10282444454035,70.42023467476687,61.58348544131353,72.43563508967482,63.455314381564115,84.40208320499497,54.17101282791356,EM
125,Jodie,94.23210535143755,97.17895724777952,86.05270337037933,68.32759627745908,92.1814558659334,84.82747188274733,81.52069302902521,62.315862571727735,82.005121357189,97.50965480954908,EM
126,Mega,81.12417787661416,92.74453605328335,90.85232283045771,77.06876847318932,86.08495453777519,61.9245123008443,84.04026524360532,86.22403038632015,68.44016189175352,70.04737645983971,EM
127,Abda,95.04199856251628,80.77315881067447,62.86292609999377,88.08162851037301,91.73577084482639,75.60817632066372,73.17785466892414,83.68912066467523,87.54965434781798,90.85500676948016,EM
128,Mitha,74.86183399596005,80.20187927787627,74.48906388669714,56.228319591243206,55.78439696652372,90.60411317251936,79.40522951791209,77.816270036101,69.8489061327024,77.60216424237109,EM
129,Faiq,83.46464308317469,69.79604706133668,89.03158146972612,72.16174795733828,98.32440293331709,92.5613347176985,71.50163916786524,52.03838017374883,86.39302182057492,79.36056198939065,EM
130,Dian,88.59687061719941,73.66808504826207,89.12257469667762,51.903603801804316,57.65053578952411,93.69660637078246,74.10562613569891,51.16804578113504,60.83763735142114,97.76752079574703,EM
131,Rosi,66.54827579173607,76.65697591815574,69.14448219637808,58.80151329588091,85.56662612701166,88.14559874723673,67.18878348265368,87.74803741100524,56.741459002917,61.7846125789505,EM
132,Marshel,97.01321240133072,73.72843848316168,78.76501102942727,52.52335550962846,60.80088131563028,75.36852665661084,62.9657793563575,89.29138051640993,99.656941279036,78.49843736470851,EM
133,Teresa,62.747886020407606,86.55954787112867,98.39786151961624,60.922823914227045,59.16593519178091,80.24868452848942,57.83764039842709,72.7058227576565,94.14912229447734,64.19631743979377,EM
134,Mitha,57.854135054480984,65.58187218030531,62.55963786195545,60.52738590640571,61.489427279181626,96.11119902933564,75.7580902342392,68.3116240350239,89.09583221552418,97.49932569197337,EM
135,Janice,85.29852825820544,75.56082326882618,50.687151072178224,79.12637167553203,80.40131060472179,54.48291536038576,98.45313669377248,81.15745533039284,53.63806763723999,67.97565847862869,EM
136,Salsa,87.04226574472712,99.40413983678236,61.52290862640365,70.20111134085717,61.79206154845002,93.6893423127338,78.85162431809036,99.3806778504532,56.572032944382485,66.27130815097547,EM
137,Gladys,62.117861652856064,64.18231910560223,99.10883729329703,79.39218192277045,74.78268504086799,95.76223705132753,57.470483904842936,60.35664568840827,70.98773242277508,88.70433198628123,EM
138,Rosi,62.44240998949442,73.83089176055707,92.9327083747509,75.20905343500294,81.31150567352813,93.19971691310587,89.83326202227116,88.65398302797993,70.97876679727963,59.79964322660164,EM
139,Ahya,85.86485376108956,52.05906911610225,55.43781103566437,78.94189132256909,85.73325885810002,84.26902832658786,53.533304872421645,57.65278225388709,91.73250177009,73.85376620311703,EM
140,Anto,81.9712466994734,88.71542265910344,98.46978921379417,65.54397061284003,88.62240120747194,55.7790339588199,94.24169706919699,63.77150229590557,86.59795731866387,92.16817663451135,EM
141,Ahya,96.57351224169577,87.22200045105421,80.20233800793126,51.30141050614365,70.9244951069911,73.8093468529012,89.99306119306269,74.7538713796647,92.66843211699799,87.15697586918077,EM
142,Lidya,68.53728588157172,91.34859189403065,92.35889758323184,89.96898656581172,64.62216018037653,90.97859065474941,91.20938520445632,76.15865362615833,91.84360091835728,84.80267480545571,EM
143,Lulu,52.27368971194692,66.57336323143807,74.0471853628279,78.83111885382623,88.16888153788643,89.33239896579595,74.07667231848257,76.16698227433749,75.94339419256923,93.8162202588584,EM
144,Feby,87.11997835232053,63.1937450267419,94.80135417619829,98.30234941399871,77.02020380507831,51.80710566621911,57.08636319838468,93.65432606384842,74.61438393530517,84.96743894895287,EM
145,Amelia,82.19707983440993,64.64708229934924,88.15578913797819,64.48814886850846,64.31814460666781,68.43606545753207,71.23148472191907,75.25677047809414,53.20500177324659,56.11405921595677,EM
146,Nyimas,72.0675871761144,84.73180757377798,67.14481995930312,70.48508641229049,63.71955807159968,55.88462007060612,69.42885177934815,61.66129482385493,61.411916412678394,89.01588519062778,EM
147,Amelia,72.98820401927111,71.12780234031511,53.886871176332996,61.33892542812889,86.40792944655516,54.35758545270182,89.32665814142544,93.41816490222874,82.74836087819911,73.18656244952885,EM
148,Dian,98.43155955326408,73.16337707028852,71.28814084485325,67.92176425216515,62.47750436133665,54.00820675691742,91.60571773581728,88.31860212415124,55.242021505818066,50.15348094347254,EM
149,Deris,54.418055654457135,73.34779529942278,58.71944661710049,95.15869328968844,75.65257828121838,75.34588336842212,73.02096853175959,69.91474474527604,95.90911673424291,91.89696478192221,EM
150,Rafi,52.02011283093963,61.333470377534184,75.67646277201321,72.0955228815075,71.46927649306755,98.03634580150174,79.62000075739121,72.47637911208808,86.81955065922003,72.99720536598444,EM
151,Rouf,70.4650235993686,95.93846579385672,91.31598210644614,64.52936318763946,59.03048975645217,80.33006429391156,67.99972211338397,53.411358197952794,91.52175854071422,88.06907717569531,EM
152,Nyimas,85.68634826987986,89.8974185405507,71.09583138892343,74.1560493339499,65.17819099368938,70.24116967405486,93.9506908430823,98.76299210233398,82.35122609797102,87.52482198877465,EM
153,Dhesta,64.25286617244771,99.4969725945675,87.10893260855386,56.62523059179104,93.31434523545924,77.06829587033266,54.01132045311699,62.31237860112103,88.95033460553398,54.98584150924615,EM
154,Wima,99.39129539854778,83.02907167848261,88.95295045199757,73.15539137083387,97.18897746823419,66.12015270262435,93.83972115564916,89.15042393299096,73.59557062870408,84.53675852865925,EM
155,Rizki,84.49860981705858,88.86096309552178,51.50567706812733,78.72872655520578,66.01204229544393,73.42544472712801,82.37421279522742,82.3773008244643,62.24479148576623,95.27434962463948,EM
156,Chika,89.12035790871147,85.29351108562766,68.36128055919045,80.20812992659975,90.74116184771351,96.42451655090343,65.19498328507706,96.12410466576856,62.174492796577475,77.60478220643724,EM
157,Anto,82.04776816417356,93.51136771939187,94.33837730469031,80.79321221884621,69.88987610013848,87.43983815847977,94.87996664115363,72.24880722063642,87.53123465759529,69.52872713103963,EM
158,Fadhillah,61.211261139154345,52.08993854127441,96.79221719566212,50.33941753793725,57.41300943536963,88.31909341569087,98.52423364563643,73.07418420239944,65.30037610931421,73.72934620203286,EM
159,Rozy,53.139040535556774,68.72515052725336,96.13386372628071,53.84639486045772,79.11995520038663,82.36014971502746,69.43100138897888,57.18379393136179,89.20369204911378,54.19023952917791,EM
160,Abda,80.12782011813165,79.05370928423662,91.45642345273087,55.69138923568949,83.23565337081196,57.624645059600745,63.679685824477296,69.10495326759312,85.10859232751184,86.24026015700582,EM
161,Deva,93.76218854089814,77.49834981447901,97.27695188042455,99.13248189075117,69.791847885567,58.25946083944823,56.13631134159904,75.65607161841017,97.59940950416623,97.49227517394843,EM
162,Feby,90.66518648275124,67.48608527520277,58.48769782390842,72.1704722344132,94.45140101469002,80.65922035894775,62.337810256717944,68.36711946364902,86.23035434720848,70.45383569536341,EM
163,Mitha,66.75456727954517,77.54629231570685,86.70832381776803,52.486090583729414,99.16397348576558,63.30439185864204,75.17273190945203,78.71527398090575,70.13744379830766,76.67653228856291,EM
164,Lulu,50.48720879042431,86.66911043707798,56.514384391941874,53.49313491503037,76.79371976618187,99.56354061074256,53.05262388397885,52.51237848362369,61.56219333310305,78.70123494932157,EM
165,Fiqih,56.57399344515298,79.16882025064297,57.47911337813843,85.66654013019627,95.74658293476952,89.89670443730907,85.60743792020226,97.90496914475128,74.13834657524788,88.0089108701583,EM
166,Amelia,90.4610402207699,59.815771874699365,59.661488101915154,57.84426511429058,75.76706839009375,86.18501685521161,60.64453201553422,88.60781010045925,50.71298204742134,75.5138984882956,EM
167,Fadhillah,56.404615496453445,88.66366697593358,91.82103251072346,99.62400092369741,91.5115705955504,83.58561895578646,64.126225858042,73.3007226173201,59.05682011673676,53.29860537758934,EM
168,Cacaa,70.57268773164037,68.96818126132916,69.13046398459905,71.05881025444168,66.88718597036849,70.16202478880751,76.78192944231313,77.11717951001658,79.4461726377478,91.63046631624374,EM
169,Tere,67.94003668844739,67.00771651195332,50.87919577766077,54.64877028176356,89.18767855149383,59.451972729081014,87.93674160185383,76.15829285684089,51.35215273755677,86.57210047592136,EM
170,Dhesta,87.65744756315311,59.693654173889634,71.34564989474899,66.46020109908,62.8310167513131,54.3085151561792,82.06149269402773,85.79284587599756,61.609680650567235,61.86461823703248,EM
171,Feby,77.14395306679421,89.02456123556853,79.73722441062796,92.44725889269726,74.38248320541184,60.73764284747449,79.61540407123897,54.49217971234172,71.11485521899309,82.47715123254599,EM
172,Deva,97.13499429219601,86.28976360800009,92.6583332059432,86.53779196753031,72.32519454880631,82.98109370502658,50.678542674204216,97.85395837632348,73.4294320021106,60.040766312386296,EM
173,Salsa,62.72327136562312,63.21060654275708,57.63750701898234,66.42730665217027,84.78093364370311,67.44750782381098,80.96177280740122,95.99162106447213,60.225301073694126,67.79738666944266,EM
174,TIM,70.40370949720291,56.500931510876256,65.61133844731947,60.89056368434061,57.187779095777096,50.66952836620273,88.78959959608449,72.24789688174317,73.79064048780648,55.90195230779314,EM
175,Eri,74.53926733203657,82.38578807394356,97.34319629350827,60.85264402416652,74.63425093332094,59.20329478073646,93.83964303943918,97.18160088011305,66.28499404733196,82.08963868182056,EM
176,Anggi,86.14243755387648,84.83343643360669,77.32476430920197,88.84612394359526,76.8581407257616,95.00878867978751,80.97402039048414,55.95546289848101,61.46350665861539,57.5310172411731,EM
177,Yuni,99.38439177646552,92.63945714708852,52.311672495761414,97.18234392462014,96.37747683043682,51.59310083309601,50.6038067669499,76.22239535843586,68.64056361272702,55.545046756069205,EM
178,Nisa,65.36680374180693,54.39813295049029,57.517405370949646,76.13568439498735,53.5899056072421,56.156665188020575,63.36453927784631,59.70354665446998,82.39112542190509,94.93630612504282,EM
179,Tere,76.24759668058331,73.2627675590586,81.09787873701259,57.28417166780561,58.42109597948103,56.209464780693416,91.67352833968724,51.73614203618298,65.39549088025377,91.82162899934298,EM
180,Afifah,98.49921339856479,70.81000727427087,79.02390920840904,72.84697046598404,66.60162632744397,59.26439015237358,98.38056069448264,72.75484999025242,68.6098640434657,98.84310184484724,EM
181,Chika,86.87857065544794,60.48761895924139,71.09437695825027,75.0138480509784,84.41822784622954,76.0889433671262,52.60787055389699,89.60398245309199,59.46047523746717,59.383886940700634,EM
182,Rismat,58.841340883514434,53.75488700481018,63.47123015403632,54.535437694549564,79.47432302848476,57.29715392455985,59.10460622541078,72.49574285213282,66.00756839496972,63.62211749322289,EM
183,Theo,67.29287711223667,53.80410237423238,90.24407335745596,75.70959389296448,88.15387727095245,69.6374636184994,50.18246200918002,84.49930201740196,78.0427390814635,54.21624497888991,EM
184,Anto,91.85012652674055,87.90240783378387,70.747443555841,66.47595548816875,99.36526140937035,89.09428481698978,77.71321806488842,89.3793103599314,81.45727173907991,72.73321066606562,EM
185,Heno,60.07635007918185,93.2601759531975,75.51122241297197,96.3089131222246,69.11794426767095,98.22423788108749,92.24055707748164,55.88178472179741,94.00464706898788,91.52544324389447,EM
186,Selsa,58.838865931514654,70.72953815501305,50.568952568261714,61.71954184531541,90.26151763119749,79.87838831088146,96.75837147685621,60.52991431522848,83.62276185667285,86.78058062954317,EM
187,Amelia,97.54497878396789,56.714988494123126,74.76431472555456,80.70788966895974,89.60205752808756,59.75394227492489,94.18813202754617,71.55375612375633,68.4797341948016,78.46566980543251,EM
188,Abda,90.05750627500251,78.70809580512679,99.33209638992867,89.93388685596275,95.81528345130374,97.26664344711747,95.68728173616495,80.41809580096638,63.159075407452846,71.31012590010727,EM
189,Fadhillah,98.96977873431301,85.67377778541629,81.65015894743411,83.1647328202523,92.9398935056021,87.40009899790942,82.16540927386995,78.66591283895114,95.78603652521667,73.79282199299826,EM
190,Rosi,62.51335480372026,81.71621536320667,97.92634882966476,57.56738403998557,81.86932937455606,53.53403231351675,72.36378999495253,80.3429066890717,68.43480066248087,96.94043091265141,EM
191,Ana,91.1491931093703,78.7371852018934,61.698882221099346,73.68229127767587,75.60867035232982,53.045889367697804,67.75944997388169,96.83441121830184,59.78176514429144,63.8815484929054,EM
192,Syelin,73.10143870475463,73.67512276008009,69.11729939755102,66.27341056218424,69.35750074433983,52.79827000817699,76.07867470928383,98.61811558566063,72.26713643267894,67.77101835534245,EM
193,Eldora,92.62517084415398,80.70574945321226,82.53219785784114,96.03492144863262,51.27386201151461,71.66157175432829,54.9812060562242,73.51173048012001,81.02765134401118,91.02843348902758,EM
194,Teresa,56.865505456453434,51.587718999320494,50.81579675581629,70.16386078016846,90.87870671307554,67.47555456448372,96.04375000446308,94.4406159577258,78.3928892249222,76.26803775242979,EM
195,Rizki,87.63000909402584,99.91280834785577,57.526667248013716,69.4704236582632,50.264587303368316,66.3649900273146,54.63143432022504,71.61679906108716,76.18191054367769,75.12566611714483,EM
196,Ameng,61.24475657469206,83.05272476567815,98.45730700398076,98.48462361890519,65.87034583064289,56.73093406555065,72.52288571771095,77.88343532714197,72.97062909279447,92.43325864670007,EM
197,Janice,87.89562401125335,79.89819973793622,63.68967473670677,99.69737884576877,71.18475115118241,70.65978386803334,97.34308134978777,86.91563832775375,62.31019824472129,60.99091622631934,EM
198,Anggi,57.732321555292565,54.18915922599818,51.89887373381757,52.584458735980135,51.24883395932932,99.36572628609417,51.71847722643129,51.1064352856703,93.22127492891997,69.36007603062146,EM
199,Mitha,59.41798594876606,72.80321154836615,86.97337606940191,53.240376053784345,72.34186264131867,57.293781247604656,74.26238322551097,77.57339603658617,54.48290372256999,52.525909242654734,EM
200,Selsa,86.37304598988865,66.52262997670658,86.3109609189454,78.15893101743322,93.82026565566215,70.79860444351047,77.42021139440166,67.88744292533156,51.500375446548475,66.7371555953816,EM
1,Tere,84.97344809533182,52.71574386344067,57.59456220587981,83.1149425496466,60.79356657658785,93.34042619372656,85.85575714994346,85.63689238713891,51.80434564137653,97.17296671807941,IF
2,Afifah,94.31117903019071,58.07957230203613,61.59392172697375,88.95097816265215,86.14325575578292,89.4601906560483,97.19398474342657,74.69872335878622,51.14723856307617,89.79389665533017,IF
3,Theo,89.1877648416361,81.97844168523014,90.34195711101395,56.49976700523999,58.13905812221314,75.47972234481966,78.27493601463016,62.6642409453913,57.69889312307365,85.54501716385465,IF
4,Dewi,75.51493247863817,94.55089279467185,60.50179275180297,97.5425876700985,64.82754944707523,56.232560158692785,79.7060876919908,77.81621491475748,89.72236130174531,56.6581115157973,IF
5,Rouf,58.74731956801048,96.01880492699331,90.70206967432179,53.69424552669597,72.98553894147364,87.2486422407209,52.9641690225389,91.28404312004733,67.18703796423952,52.702841414786995,IF
6,Dhea,56.8675025918893,90.95610167012136,68.50937848316968,51.04203109500258,75.74117531733684,66.13298981718887,56.12480007066679,73.84802230176267,76.35158187511107,92.11212949628214,IF
7,Ameng,78.1085968854358,67.98576519653227,55.21620028192333,87.63150960592449,73.53020478425614,67.9868296445196,99.94075360229404,60.85685245724841,63.57953348363968,66.60506025370812,IF
8,Lulu,54.15924808612184,51.39350734265936,53.88353312067896,67.54407976811973,91.66359760685043,63.77448476517988,60.01191922307538,94.72495026084573,76.23724647018611,69.0363281735017,IF
9,Dyah,79.37069019177862,67.07522211429988,59.48140114297097,68.74397851411682,90.86350540183103,60.292457551959544,93.68019195812397,84.6082751724605,97.32602402513217,54.16649285660979,IF
10,Cacaa,79.6228381302293,93.94818489481901,97.34410560985756,64.49297409942264,77.83502455064415,76.76340643733731,73.13821584323269,72.23963460147537,98.10804143771061,55.537969908042086,IF
11,Yuni,78.05146510843494,61.17445728924672,78.64629706378065,73.76338687988044,77.03839387034152,64.64395842507159,63.571192333175915,98.03079402733985,50.98071371696196,80.91276357429506,IF
12,Theo,61.69223035435029,73.43615159176882,60.35936564953771,55.44188915697753,66.1026072277559,71.36857094044882,97.89487243567908,90.9538136798467,89.02990163229235,75.39901702237353,IF
13,Rouf,62.65156385326507,85.94879728490486,68.42099065689308,88.29858952207336,69.64392330922985,90.18996043977704,51.31385717833234,94.55246505488046,80.00487006240981,99.08404935231087,IF
